# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-24-20.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:24:22.190447+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:24:42.833540+02:00,20.528,692.81,21065,3.0,0.81,279.0,276.0,3.0,0.76,297.0,294.0
2026-07-20T14:24:42.855876+02:00,20.550,695.49,21087,5.0,1.32,281.0,276.0,4.0,1.06,298.0,294.0
2026-07-20T14:24:42.876449+02:00,20.571,697.96,21108,4.0,0.88,281.0,277.0,3.0,0.71,298.0,295.0
2026-07-20T14:24:42.898833+02:00,20.593,700.66,21130,4.0,1.0,281.0,277.0,3.0,0.82,297.0,294.0
2026-07-20T14:24:42.920305+02:00,20.615,703.26,21152,5.0,1.29,282.0,277.0,4.0,1.06,298.0,294.0
2026-07-20T14:24:42.942908+02:00,20.637,706.02,21174,5.0,1.16,281.0,276.0,5.0,1.02,298.0,293.0
2026-07-20T14:24:42.963429+02:00,20.658,708.52,21195,4.0,0.93,281.0,277.0,4.0,0.83,298.0,294.0
2026-07-20T14:24:42.985994+02:00,20.680,711.29,21217,5.0,1.34,280.0,275.0,4.0,1.08,297.0,293.0
2026-07-20T14:24:43.007448+02:00,20.702,713.93,21239,6.0,1.36,282.0,276.0,4.0,1.09,298.0,294.0
2026-07-20T14:24:43.029835+02:00,20.724,716.69,21261,3.0,0.73,280.0,277.0,3.0,0.66,297.0,294.0
2026-07-20T14:24:43.050506+02:00,20.745,719.26,21282,3.0,0.68,280.0,277.0,2.0,0.64,297.0,295.0
2026-07-20T14:24:43.072916+02:00,20.767,722.05,21304,5.0,1.17,281.0,276.0,4.0,0.96,298.0,294.0
2026-07-20T14:24:43.094287+02:00,20.788,724.71,21326,4.0,1.04,280.0,276.0,3.0,0.96,297.0,294.0
2026-07-20T14:24:43.116970+02:00,20.811,727.56,21348,3.0,0.77,280.0,277.0,3.0,0.65,297.0,294.0
2026-07-20T14:24:43.137615+02:00,20.832,730.16,21369,3.0,1.04,280.0,277.0,3.0,0.81,297.0,294.0
2026-07-20T14:24:43.159991+02:00,20.854,732.99,21391,3.0,0.85,280.0,277.0,3.0,0.65,297.0,294.0
2026-07-20T14:24:43.181616+02:00,20.876,735.73,21413,2.0,0.57,279.0,277.0,3.0,0.57,297.0,294.0
2026-07-20T14:24:43.204930+02:00,20.899,738.70,21435,4.0,1.12,280.0,276.0,4.0,0.92,297.0,293.0
2026-07-20T14:24:43.224573+02:00,20.919,741.21,21456,4.0,1.09,281.0,277.0,4.0,0.9,298.0,294.0
2026-07-20T14:24:43.247252+02:00,20.941,744.12,21478,3.0,0.84,280.0,277.0,4.0,0.74,298.0,294.0
2026-07-20T14:24:43.267624+02:00,20.962,746.74,21499,4.0,0.84,281.0,277.0,3.0,0.7,298.0,295.0
2026-07-20T14:24:43.290190+02:00,20.984,749.66,21521,4.0,1.17,280.0,276.0,3.0,0.89,297.0,294.0
2026-07-20T14:24:43.311727+02:00,21.006,752.45,21543,6.0,1.62,282.0,276.0,4.0,1.33,298.0,294.0
2026-07-20T14:24:43.334118+02:00,21.028,755.37,21565,6.0,1.39,282.0,276.0,4.0,1.19,298.0,294.0
2026-07-20T14:24:43.356869+02:00,21.051,758.34,21587,7.0,1.91,282.0,275.0,6.0,1.52,299.0,293.0
2026-07-20T14:24:43.378046+02:00,21.072,761.12,21609,6.0,1.39,281.0,275.0,5.0,1.21,298.0,293.0
2026-07-20T14:24:43.398668+02:00,21.093,763.83,21630,4.0,1.36,280.0,276.0,4.0,1.11,297.0,293.0
2026-07-20T14:24:43.421265+02:00,21.115,766.82,21652,7.0,2.0,282.0,275.0,6.0,1.57,298.0,292.0
2026-07-20T14:24:43.443918+02:00,21.138,769.82,21675,6.0,1.39,281.0,275.0,5.0,1.17,298.0,293.0
2026-07-20T14:24:43.466100+02:00,21.160,772.78,21697,4.0,1.08,281.0,277.0,4.0,0.89,298.0,294.0
2026-07-20T14:24:43.488851+02:00,21.183,775.82,21720,5.0,1.24,281.0,276.0,5.0,1.05,299.0,294.0
2026-07-20T14:24:43.510433+02:00,21.205,778.72,21742,5.0,1.27,280.0,275.0,4.0,1.07,297.0,293.0
2026-07-20T14:24:43.532569+02:00,21.227,781.70,21764,6.0,1.42,281.0,275.0,5.0,1.16,298.0,293.0
2026-07-20T14:24:43.553386+02:00,21.248,784.51,21785,5.0,1.32,280.0,275.0,4.0,1.02,296.0,292.0
2026-07-20T14:24:43.575613+02:00,21.270,787.53,21807,6.0,1.67,281.0,275.0,5.0,1.29,298.0,293.0
2026-07-20T14:24:43.597315+02:00,21.292,790.49,21829,4.0,1.0,281.0,277.0,3.0,0.86,297.0,294.0
2026-07-20T14:24:43.619860+02:00,21.314,793.58,21851,3.0,0.82,279.0,276.0,4.0,0.76,297.0,293.0
2026-07-20T14:24:43.640251+02:00,21.334,796.37,21872,4.0,0.91,280.0,276.0,3.0,0.78,297.0,294.0
2026-07-20T14:24:43.662895+02:00,21.357,799.49,21894,5.0,1.17,281.0,276.0,4.0,0.98,298.0,294.0
2026-07-20T14:24:43.684542+02:00,21.379,802.49,21916,4.0,1.18,281.0,277.0,4.0,1.06,298.0,294.0
2026-07-20T14:24:43.706750+02:00,21.401,805.57,21938,3.0,0.82,280.0,277.0,3.0,0.77,297.0,294.0
2026-07-20T14:24:43.727552+02:00,21.422,808.47,21959,5.0,1.22,282.0,277.0,4.0,0.98,298.0,294.0
2026-07-20T14:24:43.749730+02:00,21.444,811.57,21981,5.0,1.34,282.0,277.0,5.0,1.09,299.0,294.0
2026-07-20T14:24:43.770555+02:00,21.465,814.50,22002,5.0,1.51,281.0,276.0,5.0,1.27,298.0,293.0
2026-07-20T14:24:43.792915+02:00,21.487,817.65,22024,3.0,0.84,280.0,277.0,3.0,0.68,297.0,294.0
2026-07-20T14:24:43.814269+02:00,21.508,820.67,22046,4.0,0.95,281.0,277.0,3.0,0.8,298.0,295.0
2026-07-20T14:24:43.836826+02:00,21.531,823.87,22068,4.0,1.14,281.0,277.0,4.0,1.01,298.0,294.0
2026-07-20T14:24:43.858402+02:00,21.553,826.95,22089,4.0,1.01,280.0,276.0,3.0,0.76,297.0,294.0
2026-07-20T14:24:43.879985+02:00,21.574,830.03,22111,4.0,1.06,281.0,277.0,3.0,0.79,297.0,294.0
2026-07-20T14:24:43.901509+02:00,21.596,833.12,22133,3.0,0.8,280.0,277.0,3.0,0.7,297.0,294.0
2026-07-20T14:24:43.924007+02:00,21.618,836.37,22155,5.0,1.34,281.0,276.0,4.0,1.13,298.0,294.0
2026-07-20T14:24:43.945494+02:00,21.640,839.48,22177,6.0,1.88,282.0,276.0,6.0,1.47,299.0,293.0
2026-07-20T14:24:43.966976+02:00,21.661,842.60,22198,3.0,0.7,280.0,277.0,3.0,0.68,297.0,294.0
2026-07-20T14:24:43.987507+02:00,21.682,845.59,22219,3.0,0.84,280.0,277.0,3.0,0.76,297.0,294.0
2026-07-20T14:24:44.010051+02:00,21.704,848.89,22241,3.0,0.95,281.0,278.0,3.0,0.77,298.0,295.0
2026-07-20T14:24:44.031574+02:00,21.726,852.05,22263,4.0,1.08,280.0,276.0,4.0,0.95,297.0,293.0
2026-07-20T14:24:44.055434+02:00,21.750,855.57,22285,4.0,1.13,280.0,276.0,4.0,0.88,297.0,293.0
2026-07-20T14:24:44.075449+02:00,21.770,858.53,22307,4.0,1.25,282.0,278.0,4.0,1.0,299.0,295.0
2026-07-20T14:24:44.096991+02:00,21.791,861.73,22328,5.0,1.09,280.0,275.0,4.0,0.93,297.0,293.0
2026-07-20T14:24:44.117612+02:00,21.812,864.80,22349,5.0,1.54,281.0,276.0,5.0,1.24,298.0,293.0
2026-07-20T14:24:44.139967+02:00,21.834,868.15,22371,5.0,1.3,281.0,276.0,4.0,1.04,297.0,293.0
2026-07-20T14:24:44.161551+02:00,21.856,871.39,22393,4.0,1.19,280.0,276.0,4.0,1.0,298.0,294.0
2026-07-20T14:24:44.184098+02:00,21.878,874.79,22415,5.0,1.25,281.0,276.0,4.0,1.05,298.0,294.0
2026-07-20T14:24:44.204555+02:00,21.899,877.88,22436,4.0,1.2,279.0,275.0,4.0,1.05,297.0,293.0
2026-07-20T14:24:44.227134+02:00,21.921,881.32,22458,4.0,1.11,281.0,277.0,4.0,0.88,298.0,294.0
2026-07-20T14:24:44.248556+02:00,21.943,884.58,22480,6.0,1.57,281.0,275.0,5.0,1.29,298.0,293.0
2026-07-20T14:24:44.271229+02:00,21.965,888.06,22502,3.0,0.93,280.0,277.0,3.0,0.82,298.0,295.0
2026-07-20T14:24:44.296967+02:00,21.991,892.01,22523,4.0,1.1,279.0,275.0,4.0,0.96,297.0,293.0
2026-07-20T14:24:44.313998+02:00,22.008,894.63,22545,5.0,1.53,281.0,276.0,5.0,1.3,298.0,293.0
2026-07-20T14:24:44.335567+02:00,22.030,897.97,22567,3.0,0.87,281.0,278.0,3.0,0.74,298.0,295.0
2026-07-20T14:24:44.358043+02:00,22.052,901.46,22589,4.0,1.1,280.0,276.0,3.0,0.89,297.0,294.0
2026-07-20T14:24:44.384966+02:00,22.079,905.67,22610,5.0,1.27,281.0,276.0,4.0,0.96,298.0,294.0
2026-07-20T14:24:44.401175+02:00,22.095,908.21,22632,6.0,1.8,282.0,276.0,5.0,1.48,299.0,294.0
2026-07-20T14:24:44.424217+02:00,22.118,911.83,22653,3.0,0.86,281.0,278.0,3.0,0.6,298.0,295.0
2026-07-20T14:24:44.444264+02:00,22.139,914.99,22675,6.0,1.52,282.0,276.0,4.0,1.18,298.0,294.0
2026-07-20T14:24:44.465754+02:00,22.160,918.39,22697,5.0,1.47,280.0,275.0,4.0,1.22,297.0,293.0
2026-07-20T14:24:44.493601+02:00,22.188,922.82,22719,3.0,1.01,281.0,278.0,3.0,0.84,298.0,295.0
2026-07-20T14:24:44.508788+02:00,22.203,925.24,22740,6.0,2.01,282.0,276.0,6.0,1.63,299.0,293.0
2026-07-20T14:24:44.531846+02:00,22.226,928.93,22762,7.0,2.08,282.0,275.0,6.0,1.72,299.0,293.0
2026-07-20T14:24:44.553750+02:00,22.248,932.46,22785,5.0,1.61,281.0,276.0,5.0,1.3,298.0,293.0
2026-07-20T14:24:44.576060+02:00,22.270,936.05,22806,6.0,1.39,281.0,275.0,5.0,1.12,298.0,293.0
2026-07-20T14:24:44.600735+02:00,22.295,940.05,22829,5.0,1.12,281.0,276.0,4.0,0.9,298.0,294.0
2026-07-20T14:24:44.619490+02:00,22.314,943.10,22851,4.0,0.91,280.0,276.0,3.0,0.82,297.0,294.0
2026-07-20T14:24:44.641806+02:00,22.336,946.74,22873,3.0,0.74,280.0,277.0,2.0,0.66,297.0,295.0
2026-07-20T14:24:44.663344+02:00,22.358,950.27,22895,4.0,1.0,280.0,276.0,3.0,0.78,297.0,294.0
2026-07-20T14:24:44.685899+02:00,22.380,953.98,22917,7.0,1.87,283.0,276.0,5.0,1.53,299.0,294.0
2026-07-20T14:24:44.707497+02:00,22.402,957.55,22939,4.0,0.98,280.0,276.0,3.0,0.8,297.0,294.0
2026-07-20T14:24:44.729943+02:00,22.424,961.26,22961,4.0,1.07,280.0,276.0,4.0,0.88,297.0,293.0
2026-07-20T14:24:44.752933+02:00,22.447,965.09,22982,5.0,1.0,282.0,277.0,3.0,0.82,298.0,295.0
2026-07-20T14:24:44.772902+02:00,22.467,968.42,23004,5.0,1.31,281.0,276.0,3.0,1.02,297.0,294.0
2026-07-20T14:24:44.794425+02:00,22.489,972.03,23026,3.0,0.78,280.0,277.0,3.0,0.63,297.0,294.0
2026-07-20T14:24:44.816932+02:00,22.511,975.81,23048,4.0,1.11,281.0,277.0,4.0,0.94,299.0,295.0
2026-07-20T14:24:44.837465+02:00,22.532,979.28,23069,4.0,1.32,281.0,277.0,5.0,1.03,299.0,294.0
2026-07-20T14:24:44.859949+02:00,22.554,983.09,23091,4.0,1.08,281.0,277.0,4.0,0.84,298.0,294.0
2026-07-20T14:24:44.881466+02:00,22.576,986.75,23113,2.0,0.4,279.0,277.0,2.0,0.49,296.0,294.0
2026-07-20T14:24:44.904047+02:00,22.598,990.61,23135,4.0,0.91,281.0,277.0,3.0,0.73,298.0,295.0
2026-07-20T14:24:44.927834+02:00,22.622,994.68,23157,3.0,0.98,280.0,277.0,3.0,0.85,298.0,295.0
2026-07-20T14:24:44.946878+02:00,22.641,997.96,23178,3.0,0.86,280.0,277.0,2.0,0.77,297.0,295.0
2026-07-20T14:24:44.967474+02:00,22.662,1001.51,23199,3.0,0.87,279.0,276.0,2.0,0.72,296.0,294.0
2026-07-20T14:24:44.991281+02:00,22.685,1005.64,23221,5.0,1.61,282.0,277.0,4.0,1.19,298.0,294.0
2026-07-20T14:24:45.011513+02:00,22.706,1009.16,23243,3.0,1.14,280.0,277.0,3.0,0.94,297.0,294.0
2026-07-20T14:24:45.033883+02:00,22.728,1013.06,23265,6.0,1.63,281.0,275.0,5.0,1.3,298.0,293.0
2026-07-20T14:24:45.056896+02:00,22.751,1017.10,23286,5.0,1.62,281.0,276.0,5.0,1.28,298.0,293.0
2026-07-20T14:24:45.076830+02:00,22.771,1020.61,23308,3.0,0.91,279.0,276.0,3.0,0.72,297.0,294.0
2026-07-20T14:24:45.098594+02:00,22.793,1024.45,23330,5.0,1.46,282.0,277.0,4.0,1.14,298.0,294.0
2026-07-20T14:24:45.120947+02:00,22.815,1028.41,23352,7.0,1.67,282.0,275.0,5.0,1.35,298.0,293.0
2026-07-20T14:24:45.141596+02:00,22.836,1032.09,23373,2.0,0.58,279.0,277.0,2.0,0.61,296.0,294.0
2026-07-20T14:24:45.163959+02:00,22.858,1036.08,23395,5.0,1.25,282.0,277.0,3.0,1.06,298.0,295.0
2026-07-20T14:24:45.185599+02:00,22.880,1039.96,23417,6.0,1.54,282.0,276.0,4.0,1.27,298.0,294.0
2026-07-20T14:24:45.208526+02:00,22.903,1044.08,23439,5.0,1.02,281.0,276.0,4.0,0.81,298.0,294.0
2026-07-20T14:24:45.228578+02:00,22.923,1047.71,23460,3.0,0.85,279.0,276.0,2.0,0.71,296.0,294.0
2026-07-20T14:24:45.251138+02:00,22.945,1051.80,23482,5.0,1.31,281.0,276.0,4.0,1.11,298.0,294.0
2026-07-20T14:24:45.272683+02:00,22.967,1055.72,23504,6.0,1.59,281.0,275.0,5.0,1.32,298.0,293.0
2026-07-20T14:24:45.295177+02:00,22.989,1059.83,23526,3.0,0.92,280.0,277.0,2.0,0.66,297.0,295.0
2026-07-20T14:24:45.321065+02:00,23.015,1064.58,23547,4.0,1.14,281.0,277.0,3.0,0.99,297.0,294.0
2026-07-20T14:24:45.337989+02:00,23.032,1067.69,23569,5.0,1.27,282.0,277.0,5.0,1.08,299.0,294.0
2026-07-20T14:24:45.359517+02:00,23.054,1071.66,23591,6.0,1.8,282.0,276.0,5.0,1.43,299.0,294.0
2026-07-20T14:24:45.387236+02:00,23.081,1076.81,23613,3.0,0.95,280.0,277.0,3.0,0.81,297.0,294.0
2026-07-20T14:24:45.403625+02:00,23.098,1079.86,23635,2.0,0.81,279.0,277.0,3.0,0.73,297.0,294.0
2026-07-20T14:24:45.425194+02:00,23.119,1083.89,23656,4.0,1.3,281.0,277.0,4.0,1.05,298.0,294.0
2026-07-20T14:24:45.445597+02:00,23.140,1087.71,23677,4.0,0.89,280.0,276.0,3.0,0.73,297.0,294.0
2026-07-20T14:24:45.468186+02:00,23.162,1091.97,23699,5.0,1.1,281.0,276.0,4.0,0.91,298.0,294.0
2026-07-20T14:24:45.492363+02:00,23.187,1096.54,23721,4.0,1.36,280.0,276.0,4.0,1.08,297.0,293.0
2026-07-20T14:24:45.512143+02:00,23.206,1100.29,23743,3.0,0.92,280.0,277.0,2.0,0.72,297.0,295.0
2026-07-20T14:24:45.532787+02:00,23.227,1104.22,23764,4.0,0.97,281.0,277.0,3.0,0.8,297.0,294.0
2026-07-20T14:24:45.555516+02:00,23.250,1108.56,23786,3.0,0.87,279.0,276.0,2.0,0.72,296.0,294.0
2026-07-20T14:24:45.580261+02:00,23.274,1113.31,23809,4.0,0.95,282.0,278.0,2.0,0.77,298.0,296.0
2026-07-20T14:24:45.601315+02:00,23.296,1117.36,23831,6.0,1.93,281.0,275.0,5.0,1.57,298.0,293.0
2026-07-20T14:24:45.620767+02:00,23.315,1121.12,23852,4.0,1.05,279.0,275.0,3.0,0.91,296.0,293.0
2026-07-20T14:24:45.642240+02:00,23.336,1125.29,23873,5.0,1.46,281.0,276.0,4.0,1.12,298.0,294.0
2026-07-20T14:24:45.664929+02:00,23.359,1129.70,23896,4.0,1.41,281.0,277.0,4.0,1.14,298.0,294.0
2026-07-20T14:24:45.686229+02:00,23.380,1133.87,23918,4.0,0.89,281.0,277.0,2.0,0.58,297.0,295.0
2026-07-20T14:24:45.707861+02:00,23.402,1138.12,23939,7.0,1.81,282.0,275.0,5.0,1.48,298.0,293.0
2026-07-20T14:24:45.728227+02:00,23.422,1142.12,23960,3.0,0.83,281.0,278.0,3.0,0.68,298.0,295.0
2026-07-20T14:24:45.750839+02:00,23.445,1146.59,23982,5.0,1.54,281.0,276.0,5.0,1.3,298.0,293.0
2026-07-20T14:24:45.772318+02:00,23.467,1150.85,24004,4.0,1.14,281.0,277.0,4.0,0.88,298.0,294.0
2026-07-20T14:24:45.794684+02:00,23.489,1155.30,24026,5.0,1.65,281.0,276.0,5.0,1.27,298.0,293.0
2026-07-20T14:24:45.816008+02:00,23.510,1159.57,24047,2.0,0.82,279.0,277.0,2.0,0.66,296.0,294.0
2026-07-20T14:24:45.837807+02:00,23.532,1163.94,24069,4.0,1.08,282.0,278.0,4.0,0.88,299.0,295.0
2026-07-20T14:24:45.859294+02:00,23.553,1168.27,24091,4.0,1.12,280.0,276.0,4.0,0.98,298.0,294.0
2026-07-20T14:24:45.881734+02:00,23.576,1172.80,24113,4.0,0.94,281.0,277.0,3.0,0.72,298.0,295.0
2026-07-20T14:24:45.906294+02:00,23.601,1177.79,24134,8.0,2.31,283.0,275.0,6.0,1.85,299.0,293.0
2026-07-20T14:24:45.924892+02:00,23.619,1181.58,24156,5.0,1.36,281.0,276.0,4.0,1.07,298.0,294.0
2026-07-20T14:24:45.945422+02:00,23.640,1185.78,24177,4.0,0.88,281.0,277.0,3.0,0.68,298.0,295.0
2026-07-20T14:24:45.968054+02:00,23.662,1190.42,24199,5.0,1.39,279.0,274.0,5.0,1.15,297.0,292.0
2026-07-20T14:24:45.989518+02:00,23.684,1194.84,24221,4.0,1.05,281.0,277.0,4.0,0.88,298.0,294.0
2026-07-20T14:24:46.012870+02:00,23.707,1199.67,24243,5.0,1.22,281.0,276.0,5.0,1.04,298.0,293.0
2026-07-20T14:24:46.036602+02:00,23.731,1204.59,24264,4.0,1.27,280.0,276.0,4.0,1.07,297.0,293.0
2026-07-20T14:24:46.054793+02:00,23.749,1208.38,24286,6.0,1.39,282.0,276.0,4.0,1.05,298.0,294.0
2026-07-20T14:24:46.076566+02:00,23.771,1212.94,24308,6.0,1.26,281.0,275.0,5.0,1.01,298.0,293.0
2026-07-20T14:24:46.100670+02:00,23.795,1217.99,24330,6.0,1.67,281.0,275.0,5.0,1.28,298.0,293.0
2026-07-20T14:24:46.119556+02:00,23.814,1221.97,24351,6.0,1.63,282.0,276.0,4.0,1.28,298.0,294.0
2026-07-20T14:24:46.141958+02:00,23.836,1226.71,24373,4.0,1.09,281.0,277.0,4.0,0.82,298.0,294.0
2026-07-20T14:24:46.163491+02:00,23.858,1231.28,24395,5.0,1.15,281.0,276.0,4.0,0.99,298.0,294.0
2026-07-20T14:24:46.186042+02:00,23.880,1236.09,24417,6.0,1.66,281.0,275.0,5.0,1.41,298.0,293.0
2026-07-20T14:24:46.206811+02:00,23.901,1240.52,24438,4.0,0.89,281.0,277.0,2.0,0.69,297.0,295.0
2026-07-20T14:24:46.229102+02:00,23.923,1245.31,24460,4.0,0.98,280.0,276.0,4.0,0.86,298.0,294.0
2026-07-20T14:24:46.250594+02:00,23.945,1249.95,24482,4.0,1.26,281.0,277.0,4.0,1.09,298.0,294.0
2026-07-20T14:24:46.272916+02:00,23.967,1254.77,24504,5.0,1.53,281.0,276.0,4.0,1.28,298.0,294.0
2026-07-20T14:24:46.293604+02:00,23.988,1259.26,24525,4.0,1.1,281.0,277.0,4.0,0.84,298.0,294.0
2026-07-20T14:24:46.316149+02:00,24.010,1264.17,24547,3.0,0.57,280.0,277.0,2.0,0.57,297.0,295.0
2026-07-20T14:24:46.337670+02:00,24.032,1268.88,24569,5.0,1.47,281.0,276.0,4.0,1.15,298.0,294.0
2026-07-20T14:24:46.359908+02:00,24.054,1273.76,24591,4.0,1.15,280.0,276.0,3.0,0.91,297.0,294.0
2026-07-20T14:24:46.380538+02:00,24.075,1278.31,24612,4.0,0.73,280.0,276.0,2.0,0.57,296.0,294.0
2026-07-20T14:24:46.403068+02:00,24.097,1283.30,24634,5.0,1.22,281.0,276.0,3.0,0.98,297.0,294.0
2026-07-20T14:24:46.424741+02:00,24.119,1288.10,24656,4.0,1.33,281.0,277.0,4.0,1.07,298.0,294.0
2026-07-20T14:24:46.447053+02:00,24.141,1293.08,24678,6.0,1.56,282.0,276.0,4.0,1.35,298.0,294.0
2026-07-20T14:24:46.467788+02:00,24.162,1297.72,24699,3.0,0.84,280.0,277.0,3.0,0.62,297.0,294.0
2026-07-20T14:24:46.490100+02:00,24.184,1302.72,24721,6.0,1.51,282.0,276.0,4.0,1.23,298.0,294.0
2026-07-20T14:24:46.511529+02:00,24.206,1307.55,24743,4.0,1.17,280.0,276.0,3.0,0.89,297.0,294.0
2026-07-20T14:24:46.534123+02:00,24.228,1312.67,24765,5.0,1.25,280.0,275.0,4.0,0.98,297.0,293.0
2026-07-20T14:24:46.554836+02:00,24.249,1317.37,24786,5.0,1.32,280.0,275.0,4.0,1.16,297.0,293.0
2026-07-20T14:24:46.577153+02:00,24.271,1322.45,24808,5.0,1.68,282.0,277.0,4.0,1.35,298.0,294.0
2026-07-20T14:24:46.598731+02:00,24.293,1327.40,24830,3.0,0.78,280.0,277.0,3.0,0.64,298.0,295.0
2026-07-20T14:24:46.622130+02:00,24.316,1332.76,24852,3.0,0.91,280.0,277.0,2.0,0.66,297.0,295.0
2026-07-20T14:24:46.645060+02:00,24.339,1338.06,24873,3.0,1.16,280.0,277.0,3.0,0.94,297.0,294.0
2026-07-20T14:24:46.664281+02:00,24.358,1342.50,24895,5.0,1.3,281.0,276.0,4.0,1.03,298.0,294.0
2026-07-20T14:24:46.687010+02:00,24.381,1347.79,24918,6.0,1.41,281.0,275.0,3.0,1.1,297.0,294.0
2026-07-20T14:24:46.708169+02:00,24.402,1352.72,24940,6.0,1.53,282.0,276.0,4.0,1.17,298.0,294.0
2026-07-20T14:24:46.729640+02:00,24.424,1357.74,24961,4.0,1.08,281.0,277.0,3.0,0.79,298.0,295.0
2026-07-20T14:24:46.753770+02:00,24.448,1363.41,24982,4.0,1.08,280.0,276.0,3.0,0.8,297.0,294.0
2026-07-20T14:24:46.772699+02:00,24.467,1367.88,25004,6.0,1.35,282.0,276.0,4.0,0.92,298.0,294.0
2026-07-20T14:24:46.797052+02:00,24.491,1373.64,25026,6.0,1.56,282.0,276.0,4.0,1.16,298.0,294.0
2026-07-20T14:24:46.818139+02:00,24.512,1378.66,25048,5.0,1.34,281.0,276.0,3.0,0.76,297.0,294.0
2026-07-20T14:24:46.837507+02:00,24.532,1383.27,25069,9.0,2.2,284.0,275.0,5.0,1.54,299.0,294.0
2026-07-20T14:24:46.859759+02:00,24.554,1388.60,25091,7.0,1.7,282.0,275.0,4.0,1.05,298.0,294.0
2026-07-20T14:24:46.880423+02:00,24.575,1393.57,25112,5.0,1.35,281.0,276.0,2.0,0.7,297.0,295.0
2026-07-20T14:24:46.905932+02:00,24.600,1399.72,25134,9.0,2.24,284.0,275.0,6.0,1.63,299.0,293.0
2026-07-20T14:24:46.924318+02:00,24.619,1404.16,25156,12.0,2.84,285.0,273.0,8.0,2.01,300.0,292.0
2026-07-20T14:24:46.946864+02:00,24.641,1409.64,25178,8.0,1.94,283.0,275.0,4.0,1.08,298.0,294.0
2026-07-20T14:24:46.967500+02:00,24.662,1414.67,25199,8.0,2.16,282.0,274.0,4.0,1.01,298.0,294.0
2026-07-20T14:24:46.989885+02:00,24.684,1420.15,25221,7.0,1.92,282.0,275.0,4.0,0.84,298.0,294.0
2026-07-20T14:24:47.011407+02:00,24.706,1425.45,25243,9.0,2.15,282.0,273.0,6.0,1.32,298.0,292.0
2026-07-20T14:24:47.033933+02:00,24.728,1431.00,25265,5.0,1.37,281.0,276.0,3.0,0.77,297.0,294.0
2026-07-20T14:24:47.055505+02:00,24.750,1436.34,25287,7.0,1.47,283.0,276.0,3.0,0.89,298.0,295.0
2026-07-20T14:24:47.078050+02:00,24.772,1441.94,25309,7.0,1.89,281.0,274.0,6.0,1.32,298.0,292.0
2026-07-20T14:24:47.100278+02:00,24.794,1447.49,25331,7.0,1.66,282.0,275.0,5.0,1.2,298.0,293.0
2026-07-20T14:24:47.120905+02:00,24.815,1452.65,25352,5.0,1.19,281.0,276.0,4.0,0.86,298.0,294.0
2026-07-20T14:24:47.141522+02:00,24.836,1457.83,25373,7.0,1.7,281.0,274.0,6.0,1.41,298.0,292.0
2026-07-20T14:24:47.163865+02:00,24.858,1463.47,25395,6.0,1.47,281.0,275.0,5.0,1.11,298.0,293.0
2026-07-20T14:24:47.185378+02:00,24.880,1468.92,25417,5.0,1.16,280.0,275.0,4.0,1.01,297.0,293.0
2026-07-20T14:24:47.211625+02:00,24.906,1475.59,25439,7.0,1.67,282.0,275.0,5.0,1.3,298.0,293.0
2026-07-20T14:24:47.228652+02:00,24.923,1479.94,25460,6.0,1.33,281.0,275.0,4.0,1.1,297.0,293.0
2026-07-20T14:24:47.251013+02:00,24.945,1485.67,25482,6.0,1.47,282.0,276.0,5.0,1.28,299.0,294.0
2026-07-20T14:24:47.272486+02:00,24.967,1491.18,25504,4.0,1.2,280.0,276.0,5.0,1.17,298.0,293.0
2026-07-20T14:24:47.294932+02:00,24.989,1496.98,25526,8.0,1.87,282.0,274.0,7.0,1.59,299.0,292.0
2026-07-20T14:24:47.315571+02:00,25.010,1502.32,25547,3.0,0.78,280.0,277.0,5.0,1.15,298.0,293.0
2026-07-20T14:24:47.338080+02:00,25.032,1508.17,25569,4.0,0.93,280.0,276.0,3.0,0.96,297.0,294.0
2026-07-20T14:24:47.359537+02:00,25.054,1513.77,25591,5.0,1.41,282.0,277.0,5.0,1.23,299.0,294.0
2026-07-20T14:24:47.384309+02:00,25.078,1520.25,25613,5.0,1.45,281.0,276.0,5.0,1.21,298.0,293.0
2026-07-20T14:24:47.402546+02:00,25.097,1525.05,25634,3.0,0.87,280.0,277.0,3.0,0.71,297.0,294.0
2026-07-20T14:24:47.424899+02:00,25.119,1530.95,25656,6.0,1.52,282.0,276.0,4.0,1.08,298.0,294.0
2026-07-20T14:24:47.452058+02:00,25.146,1538.15,25678,7.0,1.41,282.0,275.0,4.0,1.1,298.0,294.0
2026-07-20T14:24:47.469023+02:00,25.163,1542.66,25700,5.0,1.22,281.0,276.0,4.0,0.91,298.0,294.0
2026-07-20T14:24:47.491769+02:00,25.186,1548.74,25721,5.0,1.2,281.0,276.0,5.0,1.16,298.0,293.0
2026-07-20T14:24:47.512039+02:00,25.206,1554.17,25743,5.0,1.41,281.0,276.0,6.0,1.54,299.0,293.0
